Date,AAPL,IBM,MON,MSFT,XOM
2011-07-11,47.087792,158.275155,69.22170799999999,23.650625,72.190839
2011-07-12,47.054534999999994,157.42494,69.063351,23.570695999999998,72.182023
2011-07-13,47.622515,157.669154,69.29623199999999,23.650625,72.70208199999999
2011-07-14,47.589262,157.58774,69.352122,23.508526,72.49052900000001
2011-07-15,48.540328,158.77260800000002,68.988827,23.783845,73.160434
2011-07-18,49.721515000000004,158.537448,68.19703100000001,23.615101,72.851927
2011-07-19,50.127212,167.518953,68.793207,24.458816,73.715746
2011-07-20,51.464027,166.107951,70.06008299999999,24.032517000000002,73.424872
2011-07-21,51.515906,167.238552,70.553791,24.068043,74.940962
2011-07-22,52.315333,167.491806,70.24639300000001,24.449934,75.11725600000001
2011-07-25,53.007017000000005,166.153178,71.187229,24.787419,74.544312
2011-07-26,53.660129000000005,165.456723,69.78063,24.938399,74.368024
2011-07-27,52.220890999999995,164.027655,68.839786,24.27231,73.43368199999999
2011-07-28,52.118468,164.43466899999999,69.417328,24.618676,71.802999
2011-07-29,51.940226,164.479896,68.44854699999999,24.334478,70.330977
2011-08-01,52.774238000000004,163.484961,67.39591800000001,24.219023,70.163499
2011-08-02,51.731390999999995,161.04286499999998,66.17562099999999,23.801606,68.612143
2011-08-03,52.218231,161.74835900000002,66.054525,23.908181,68.506374
2011-08-04,50.196382,155.100417,61.480728000000006,23.037824,65.086339
2011-08-05,49.697571999999994,156.45713899999998,62.551984999999995,22.806913,65.950164
2011-08-08,46.982708,150.997548,59.096019999999996,21.741168,61.869049
2011-08-09,49.749448,154.985511,62.682398,22.7181,63.14715
2011-08-10,48.376719,147.654556,61.303736,21.492496,60.361113
2011-08-11,49.708214,151.460837,64.470926,22.371734,63.51093100000001
2011-08-12,50.145835,152.796216,65.067103,22.291803,63.883584
2011-08-15,50.999802,157.147554,65.07642,22.655932,65.915438
2011-08-16,50.610064,155.55782,64.275307,22.655932999999997,65.214492
2011-08-17,50.604743,155.775832,65.393135,22.56656,65.800095
2011-08-18,48.690638,148.826425,61.937174,22.0482,62.943078
2011-08-19,47.357812,143.112457,61.480728000000006,21.494089000000002,61.931588
2011-08-22,47.412348,144.420583,60.810028,21.431529,62.268749
2011-08-23,49.694912,149.271556,64.38709200000001,22.092885,65.356459
2011-08-24,50.038095,151.488089,65.92410500000001,22.253756,65.249984
2011-08-25,49.710874,150.41616000000002,64.890117,21.958827,63.679508
2011-08-26,51.022413,153.650132,65.840271,22.56656,64.451438
2011-08-29,51.872388,156.81143,65.001896,23.093857999999997,65.76460300000001
2011-08-30,51.875048,156.711503,64.713125,23.44241,65.578277
2011-08-31,51.188686,156.166459,64.2101,23.77309,65.67586999999999
2011-09-01,50.683223,154.731154,64.2101,23.424536,65.205617
2011-09-02,49.754769,151.687942,61.294426,23.058107999999997,64.007802
2011-09-06,50.511633,149.989202,60.418789000000004,22.798929,63.129404
2011-09-07,51.068968,151.987722,63.241312,23.236854,65.347584
2011-09-08,51.096903999999995,150.11638,62.747604,23.433473,64.611147
2011-09-09,50.211013,146.59170600000002,60.558519,23.004485,63.005187
2011-09-12,50.538233,147.54555,61.359632,23.138544,63.741617000000005
2011-09-13,51.16075,148.463049,62.784866,23.272604,63.57304
2011-09-14,51.783266,151.92414,64.713125,23.683717,64.451438
2011-09-15,52.270107,154.513129,65.532866,24.121642,65.66700300000001
2011-09-16,53.273052,157.147554,64.992579,24.237827,66.14613
2011-09-19,54.753524,157.274733,64.53613299999999,24.318261,65.391944
2011-09-20,54.995612,158.71911699999998,63.073637,24.112704,65.66700300000001
2011-09-21,54.821362,157.17480600000002,61.350315,23.227917,63.856967000000004
2011-09-22,53.448634,153.17775,59.915764,22.396752,61.434711
2011-09-23,53.778511,153.83181399999998,59.282326,22.396752,61.49681999999999
2011-09-26,53.628205,158.528343,60.502623,22.736368,63.635149
2011-09-27,53.108111,161.435297,61.490044999999995,22.941925,64.691005
2011-09-28,52.808823,161.28994699999998,58.574367,22.861489000000002,63.945693000000006
2011-09-29,51.952199,162.761582,58.825880000000005,22.745306,65.551653
2011-09-30,50.721796000000005,158.855374,55.928833,22.244819,64.442563
2011-10-03,49.827927,157.42006899999998,55.994039,21.923079,63.129404
2011-10-04,49.548594,158.73728899999998,58.919031000000004,22.646995999999998,64.620021
2011-10-05,50.313435999999996,160.654056,62.00771700000001,23.138544,65.613762
2011-10-06,50.196382,165.050804,66.72498399999999,23.540720999999998,65.560528
2011-10-07,49.189448,165.686695,66.388036,23.460285,65.267726
2011-10-10,51.718089,169.52930800000001,69.03681999999999,24.076956,67.681107
2011-10-11,53.245116,168.057672,68.943225,24.130579,67.672232
2011-10-12,53.497849,169.075098,68.924502,24.094829,68.461911
2011-10-13,54.32786899999999,169.711003,68.49395799999999,24.29145,67.760965
2011-10-14,56.132901000000004,173.081232,69.635837,24.371885,69.304816
2011-10-17,55.865541,169.502056,67.885579,24.112704,68.736963
2011-10-18,56.164826,162.51630500000002,69.75751,24.407633999999998,69.996888
2011-10-19,53.02297900000001,161.144596,67.87621800000001,24.246763,69.58874300000001
2011-10-20,52.582696999999996,161.017418,68.952579,24.166329,69.83717800000001
2011-10-21,52.258137,164.996301,70.038303,24.273575,71.097103
2011-10-24,53.974047999999996,165.559517,70.000863,24.300387,71.132595
2011-10-25,52.909918000000005,163.842604,68.288045,23.960770999999998,70.48489000000001
2011-10-26,53.286354,165.305161,69.467363,23.764152,71.931141
2011-10-27,53.830391000000006,168.857086,72.977234,24.354011,72.649829
2011-10-28,53.864971999999995,170.283298,71.53584599999999,24.112704,72.294926
2011-10-31,53.842361,167.721561,68.091493,23.7999,69.28706700000001
2011-11-01,52.74231700000001,164.741945,66.640743,23.227917,67.37943800000001
2011-11-02,52.86203100000001,167.07657700000001,67.58607099999999,23.245792,68.648237
2011-11-03,53.614903000000005,170.14704,68.437803,23.710529,69.97027
2011-11-04,53.23846700000001,169.311296,67.857502,23.460285,69.668594
2011-11-07,53.170629000000005,170.16521200000003,68.25060500000001,23.951833999999998,70.40503199999999
2011-11-08,54.035233,170.785416,69.907268,24.273575,71.190488
2011-11-09,52.57870500000001,166.21594199999998,67.324001,23.4156,69.075121
2011-11-10,51.240561,167.228342,68.802829,23.487098,70.244371
2011-11-11,51.16075,170.903989,70.29101,24.050144,71.154785
2011-11-14,50.447784000000006,170.876628,69.626476,23.916085,70.476438
2011-11-15,51.720749,172.153523,69.813666,24.078166,70.592469
2011-11-16,51.180704999999996,170.21080600000002,67.96982,23.474861999999998,69.842722
2011-11-17,50.201703,169.39906299999998,65.976209,22.997621,69.494625
2011-11-18,49.873154,168.952157,66.818579,22.781511,69.530328
2011-11-21,49.084365000000005,165.522758,66.16340600000001,22.511375,68.646697
2011-11-22,50.081989,165.367708,64.937286,22.32228,67.861241
2011-11-23,48.815673,162.303146,63.617579000000006,22.034132999999997,66.567033
2011-11-25,48.360757,161.491403,63.374226,21.881056,65.960093
2011-11-28,50.030113,166.188581,65.040243,22.394317,67.691653
2011-11-29,49.641704,165.030246,65.657984,22.367302,68.66454499999999
2011-11-30,50.83885,171.469469,68.746666,23.033639,71.797428
2011-12-01,51.601034999999996,172.79197,68.512675,22.763503,71.217264
2011-12-02,51.836474,172.98351200000002,65.910691,22.709474,71.217264
2011-12-05,52.276759999999996,174.059749,65.854536,23.141694,71.806349
2011-12-06,52.002743,175.975105,67.689027,23.105675,72.13659799999999
2011-12-07,51.755334000000005,176.987506,67.136811,23.051648,72.36866500000001
2011-12-08,51.964169,174.734687,65.414631,22.871557,71.28867
2011-12-09,52.3579,177.45265700000002,66.668828,23.141694,72.600726
2011-12-12,52.121128999999996,175.281922,64.619062,22.970607,71.449331
2011-12-13,51.718089,174.342489,63.692457999999995,23.195721,71.87775500000001
2011-12-14,50.571490000000004,172.12616200000002,63.383587,23.042644,70.90486999999999
2011-12-15,50.405217,170.99518799999998,64.02940600000001,23.015629,71.431476
2011-12-16,50.681891,167.428999,63.77669100000001,23.41183,71.547513
2011-12-19,50.840182,166.808783,63.130873,22.988617,70.985197
2011-12-20,52.667826,170.7763,65.789019,23.438844,73.189818
2011-12-21,52.734336,165.513643,66.191484,23.195721,74.189486
2011-12-22,53.01366899999999,166.033516,66.10724300000001,23.240743,75.233778
2011-12-23,53.649488,168.505236,66.434837,23.438844,76.063858
2011-12-27,54.075139,168.687648,66.434837,23.447848999999998,76.117409
2011-12-28,53.557706,167.81206699999998,65.180639,23.249748,75.13559599999999
2011-12-29,53.887586999999996,169.809492,65.938769,23.429839,76.108482
2011-12-30,53.871625,167.711739,65.583105,23.375811,75.65328199999999
2012-01-03,54.700316,169.91895,67.333363,24.105180999999998,76.760053
2012-01-04,54.99428399999999,169.225767,68.301443,24.672467,76.777901
2012-01-05,55.604827,168.423153,72.07038399999999,24.924595,76.54584100000001
2012-01-06,56.186108999999995,166.489552,72.85049000000001,25.311791,75.974604
2012-01-09,56.096988,165.623087,73.780974,24.978621,76.313773
2012-01-10,56.297842,165.367708,74.438891,25.068667,76.510137
2012-01-11,56.20606,166.28890900000002,75.049817,24.960612,75.9389
2012-01-12,56.051761,164.67453799999998,75.444567,25.21274,75.635427
2012-01-13,55.841598,163.40675900000002,74.80544499999999,25.437854,75.760385
2012-01-17,56.492047,164.172896,75.792327,25.446858,76.483362
2012-01-18,57.07865,165.148819,76.111892,25.419844,77.161702
2012-01-19,56.897746999999995,164.647177,75.51975999999999,25.320795,77.679387
2012-01-20,55.906776,171.94375,75.237799,26.752516999999997,78.089963
2012-01-23,56.85252,173.275367,75.087414,26.770527,78.072115
2012-01-24,55.921406000000005,175.05390400000002,75.29419,26.41935,77.813272
2012-01-25,59.413084999999995,174.871493,76.43145,26.617449,77.84897600000001
2012-01-26,59.143060999999996,174.18743899999998,76.271671,26.563421999999996,77.44731999999999
2012-01-27,59.495557,173.713172,75.68894,26.320299,76.608319
2012-01-30,60.257739,175.573792,77.34313900000001,26.662473,76.304846
2012-01-31,60.719304,175.665004,77.11756899999999,26.590436999999998,74.742868
2012-02-01,60.680730000000004,175.68323600000002,78.395813,26.914599,74.94816
2012-02-02,60.53840400000001,174.68908100000002,77.19275400000001,26.968628000000002,74.555432
2012-02-03,61.144959,176.613553,77.211556,27.229759,75.796088
2012-02-06,61.715596,175.86566100000002,74.86184300000001,27.193741999999997,76.536913
2012-02-07,62.36206,176.349058,75.002827,27.328809999999997,77.06352
2012-02-08,63.406239,176.669514,74.3825,27.60795,76.569928
2012-02-09,65.599677,176.834334,73.621195,27.707001,76.17505
2012-02-10,65.63293,176.184235,72.690704,27.463877,75.205816
2012-02-13,66.854024,176.367357,73.24524,27.535914000000002,75.762227
2012-02-14,67.766512,176.00111299999998,72.314756,27.418084999999998,75.986588
2012-02-15,66.198247,176.028581,73.12305699999999,27.236808,75.492998
2012-02-16,66.802144,176.733615,74.260317,28.360723999999998,76.650701
2012-02-17,66.790174,177.099858,74.570474,28.324468,76.839164
2012-02-21,68.483474,177.07239099999998,74.60807,28.496681,77.691733
2012-02-22,68.242711,177.511886,74.95583,28.342596,78.005837
2012-02-23,68.688313,180.936322,73.104256,28.433234999999996,78.09558
2012-02-24,69.489072,181.07366000000002,74.739654,28.532936,78.382762
2012-02-27,69.934682,180.863071,74.100532,28.415107,78.284049
2012-02-28,71.218289,181.27509799999999,74.260317,28.886426,78.203276
2012-02-29,72.153396,180.130569,72.7283,28.768596000000002,77.628912
2012-03-01,72.423413,180.863071,75.331786,29.267107,77.92506999999999
2012-03-02,72.51785799999999,182.035067,75.876921,29.076767999999998,77.476348
2012-03-05,70.919004,183.728976,75.190802,28.822978000000003,78.08661
2012-03-06,70.533251,180.615849,72.953878,28.605446,77.054548
2012-03-07,70.590452,181.082825,72.991474,28.859234000000004,77.027626
2012-03-08,72.093532,182.95069099999998,74.95583,29.013317999999998,76.13018199999999
2012-03-09,72.51653,183.692343,74.523484,28.995191,75.654538
2012-03-12,73.425026,184.040285,74.100532,29.040511,76.77634300000001
2012-03-13,75.566592,186.585716,74.56108,29.61153,77.951992
2012-03-14,78.423785,187.446405,73.771573,29.702171000000003,77.198136
2012-03-15,77.889057,188.618401,74.532885,29.774679,77.26095699999999
2012-03-16,77.89038599999999,188.627552,74.07233599999999,29.548084000000003,77.575068
2012-03-19,79.956133,188.362028,75.16260600000001,29.185533000000003,78.068658
2012-03-20,80.602589,187.016061,74.335503,28.995191,77.718655
2012-03-21,80.142353,187.418937,74.401302,28.922681,77.189166
2012-03-22,79.722026,188.15143799999998,73.658792,29.004255,76.57890400000001
2012-03-23,79.284401,188.142273,73.724583,29.013317999999998,76.77634300000001
2012-03-26,80.738265,190.239058,75.237799,29.539021,78.104556
2012-03-27,81.735893,189.69883000000002,75.021622,29.475575,77.73660799999999
2012-03-28,82.153563,189.799549,74.391901,29.176467,77.054548
2012-03-29,81.121354,190.69687,74.16633,29.113020000000002,77.251987
2012-03-30,79.74995799999999,191.044797,74.965231,29.239913,77.835327
2012-04-02,82.287911,191.795615,76.581835,29.267107,78.140455
2012-04-03,83.709851,191.823083,77.166712,28.949872999999997,77.027626
2012-04-04,83.04344,188.664185,76.015814,28.288211999999998,76.2648
2012-04-05,84.28980200000001,188.133122,74.54417,28.569191999999997,76.121206
2012-04-09,84.628996,187.647843,72.251809,28.188511,75.277606
2012-04-10,83.592801,185.258065,70.204723,27.617489000000003,73.74297800000001
2012-04-11,83.294845,185.48697099999998,71.808437,27.508724,74.218622
2012-04-12,82.838594,187.99578400000001,73.902686,28.079744,75.026323
2012-04-13,80.505487,185.68841,72.704624,27.925659000000003,74.442983
2012-04-16,77.166782,185.615158,72.515955,28.170383,75.394278
2012-04-17,81.100071,189.946052,73.204603,28.496681,76.686593
2012-04-18,80.919172,183.243697,72.412185,28.224765,76.95582900000001
2012-04-19,78.139127,182.676001,72.440485,28.106935999999997,76.534029
2012-04-20,76.215712,182.758418,72.78953,29.384934,76.551982
2012-04-23,76.045448,181.861097,71.449956,29.113020000000002,76.901984
2012-04-24,74.52640500000001,183.124661,71.289587,28.931745000000003,77.458395
2012-04-25,81.13998000000001,186.393443,73.119704,29.185533000000003,77.943016
2012-04-26,80.834039,188.23384099999998,72.572554,29.103958000000002,77.243011
2012-04-27,80.208866,189.360054,73.431007,28.986127000000003,77.251987
2012-04-30,77.67889,189.607276,71.865036,29.022383,77.485318
2012-05-01,77.432813,190.449648,72.006541,29.013317999999998,78.11353299999999
2012-05-02,77.94492199999999,190.504583,71.346186,28.822978000000003,77.35967600000001
2012-05-03,77.391575,189.753779,70.902813,28.786724,76.866086
2012-05-04,75.187495,187.693627,69.43117,28.079744,75.896845
2012-05-07,75.750155,186.558249,68.704787,27.780638,75.816078
2012-05-08,75.57723299999999,185.252616,69.808514,27.644681,75.403248
2012-05-09,75.71025300000001,185.022752,67.827463,27.880340999999998,74.766063
2012-05-10,75.888488,184.443502,67.648223,27.862213,74.856426
2012-05-11,75.3817,184.967586,68.34630600000001,28.242893,75.091371
2012-05-14,74.25238900000001,183.376926,67.450119,27.80783,74.205821
2012-05-15,73.58065699999999,183.00913400000002,67.997268,27.561497999999997,73.907622
2012-05-16,72.63757199999999,183.643563,67.374648,27.278677000000002,74.250998
2012-05-17,70.51463199999999,181.951762,66.167151,27.114457,74.01606
2012-05-18,70.549214,180.103654,65.931311,26.703909000000003,73.618462
2012-05-21,74.659417,181.832227,68.016132,27.141827000000003,74.13352900000001
2012-05-22,74.086123,180.967948,67.26145,27.150951,74.052199
2012-05-23,75.89380899999999,180.32431499999998,67.751993,26.557935999999998,74.13352900000001
2012-05-24,75.196809,180.29673200000002,69.751915,26.521441999999997,74.648596
2012-05-25,74.79376500000001,178.65090700000002,69.393434,26.512319,74.169675
2012-05-29,76.121267,180.636942,70.516033,26.968484000000004,74.03412900000001
2012-05-30,77.03908299999999,178.862378,72.082011,26.767771999999997,72.100369
2012-05-31,76.847542,177.363656,72.827258,26.630923,71.052159
2012-06-01,74.62084300000001,173.851329,71.8556,25.955799,70.410585
2012-06-04,75.059797,173.35481299999998,71.75183,26.04703,70.329262
2012-06-05,74.865599,173.96166000000002,72.50652,26.010538,70.121424
2012-06-06,76.01353,178.365877,74.713975,26.776896,72.452783
2012-06-07,76.04811099999999,178.779631,74.157397,26.667415000000002,72.913634
2012-06-08,77.19205,179.423249,74.902651,27.050594,73.049173
2012-06-11,75.974949,177.005067,74.110226,26.366346000000004,72.53410600000001
2012-06-12,76.638703,178.880772,75.185654,26.722156,73.428701
2012-06-13,76.10664,177.547559,73.374408,26.576182,72.859412
2012-06-14,76.022836,179.386477,74.232867,26.767771999999997,74.21485200000001
2012-06-15,76.368679,183.064313,74.242295,27.388157,75.19980799999999
2012-06-18,77.918318,182.31954,75.157354,27.223937,75.100409
2012-06-19,78.135141,182.907993,75.893173,28.008542,76.33838
2012-06-20,77.912997,182.77008,75.176225,28.218377,76.781155
2012-06-21,76.839557,177.814196,73.374408,27.497636,74.196782
2012-06-22,77.428821,178.099226,74.006456,28.008542,74.196782
2012-06-25,75.921748,177.326883,73.468742,27.251308,73.410625
2012-06-26,76.089349,176.490172,73.459314,27.388157,74.458835
2012-06-27,76.417895,177.45560700000001,76.308252,27.525006,75.181732
2012-06-28,75.692955,175.984467,75.704504,27.2878,75.091371
2012-06-29,77.681554,179.827813,78.091199,27.908184999999996,77.32333
2012-07-02,78.814851,180.057678,78.751554,27.880814,77.115493
2012-07-03,79.731332,180.14961599999998,79.130257,28.063281,77.964904
2012-07-05,81.131996,179.56116200000002,78.619006,28.008542,77.32333
2012-07-06,80.591948,175.993671,77.71957900000001,27.543253000000004,76.62754
2012-07-09,81.65741,174.393807,78.334975,27.369909999999997,75.588368
2012-07-10,80.901881,171.258448,77.52076,27.132703999999997,75.100409
2012-07-11,80.399078,170.329799,78.363376,26.731278000000003,76.248012
2012-07-12,79.66349699999999,168.343764,78.25923900000001,26.120017,76.013074
2012-07-13,80.470905,171.028583,79.395349,26.813388,77.232968
2012-07-16,80.728959,169.90684199999998,80.948036,26.859005,76.853447
2012-07-17,80.732945,168.85865900000002,81.894797,27.059717,77.467913
2012-07-18,80.642499,173.088176,81.913729,27.780459000000004,77.90165
2012-07-19,81.71461,179.607138,82.159888,27.981171000000003,77.90165
2012-07-20,80.381788,176.949902,82.860489,27.479390000000002,77.66670500000001
2012-07-23,80.31926700000001,175.460383,80.85336099999999,26.713033000000003,76.998024
2012-07-24,79.932186,175.009843,80.531459,26.594428999999998,76.428741
2012-07-25,76.480416,175.690247,80.285306,26.302483000000002,77.025131
2012-07-26,76.468446,178.329091,81.042711,26.603552,78.181772
2012-07-27,77.83585,180.572573,82.254563,27.150951,79.022145
2012-07-30,79.148724,180.83921,82.27350200000001,27.04147,79.121545
2012-07-31,81.241068,180.19559099999998,81.06165,26.886374,78.47997099999999
2012-08-01,80.715654,179.46002099999998,81.80959200000001,26.831635,78.534193
2012-08-02,80.846009,178.78882,82.72794300000001,26.630923,77.603452
2012-08-03,81.898173,182.531025,82.406048,27.141827000000003,79.112513
2012-08-06,82.809333,182.751687,83.750447,27.324294000000002,79.022145
2012-08-07,82.591188,183.827452,83.892462,27.607115999999998,79.446851
2012-08-08,82.45152,183.781285,83.314938,27.670979,79.77215699999999
2012-08-09,82.92174399999999,183.218019,83.90193199999999,27.826075,80.21780799999999
2012-08-10,83.051325,184.02136000000002,82.122017,27.753089000000003,80.436093
2012-08-13,84.160101,183.762813,82.27350200000001,27.725718,80.16324
2012-08-14,84.385868,183.097975,81.610766,27.670617,80.21780799999999
2012-08-15,84.270976,183.199548,82.027343,27.734904999999998,80.035911
2012-08-16,85.007047,185.452609,83.617901,28.267561999999998,80.645274
2012-08-17,86.57937,185.8035,83.191861,28.377765999999998,80.399712
2012-08-20,88.855703,185.138661,82.813156,28.230826,79.990433
2012-08-21,87.641388,183.430394,83.02144399999999,28.285928000000002,79.544781
2012-08-22,89.352645,182.137661,83.371741,28.047152,79.79034899999999
2012-08-23,88.519062,180.706411,81.260469,27.790007,79.408355
2012-08-24,88.597875,182.617825,80.79655100000001,28.065518,80.081389
2012-08-27,90.262374,180.697183,81.544493,28.184908,79.799439
2012-08-28,90.144821,179.94,82.339775,28.129803999999996,80.12686
2012-08-29,89.967148,180.133917,83.059315,28.148172,79.944963
2012-08-30,88.68470699999999,178.554923,82.529125,27.845108000000003,79.308309
2012-08-31,88.867724,179.92154299999999,82.472321,28.304296,79.399265
2012-09-04,90.16753,179.63528200000002,82.00841,27.909394,79.23555400000001
2012-09-05,89.534329,180.096974,82.888898,27.909394,79.426548
2012-09-06,90.34119399999999,183.84592800000001,84.678275,28.791034999999997,80.936313
2012-09-07,90.89825,184.21527700000001,84.630934,28.423685,81.782147
2012-09-10,88.533752,185.554182,84.659336,28.212458,81.381973
2012-09-11,88.246544,187.696441,84.735079,28.276746000000003,81.509302
2012-09-12,89.475549,188.15813400000002,83.305468,28.267561999999998,81.445637
2012-09-13,91.237567,190.549697,85.113784,28.414501,82.973596
2012-09-14,92.346343,190.965218,84.233297,28.662460999999997,83.94676
2012-09-17,93.481837,191.27916499999998,84.337441,28.662460999999997,83.592055
2012-09-18,93.766376,191.205307,84.318502,28.634911,83.355584
2012-09-19,93.79176,190.614327,86.30670500000001,28.515521000000003,82.373323
2012-09-20,93.33756,190.38348100000002,86.212023,28.882871999999995,83.237344
2012-09-21,93.52324499999999,190.19880600000002,86.079477,28.644095,83.60114499999999
2012-09-24,92.280885,189.561669,86.19309100000001,28.267561999999998,83.56476500000001
2012-09-25,89.976501,189.275422,85.634498,27.909394,83.437435
2012-09-26,88.859705,188.370508,84.72560899999999,27.707353,82.973596
2012-09-27,91.01581,190.134177,86.496054,27.698169,83.49201
2012-09-28,89.116199,191.556183,86.174152,27.330819,83.17368
2012-10-01,88.086236,194.34481,85.57769499999999,27.082858,83.49201
2012-10-02,88.34272299999999,193.763073,86.098416,27.238982,83.419248
2012-10-03,89.697298,194.38173899999998,84.22081800000001,27.422657,83.401055
2012-10-04,89.07611800000001,194.270937,86.169717,27.578781,83.873998
2012-10-05,87.177842,194.455611,86.664075,27.413473,84.174134
2012-10-08,85.251513,193.74461499999998,87.12990699999999,27.349187,84.292367
2012-10-09,84.94159,192.05481899999998,86.046131,26.89,83.792139
2012-10-10,85.61754,190.051076,84.895808,26.614487,82.791692
2012-10-11,83.906283,189.995661,84.125752,26.586937,82.919021
2012-10-12,84.121362,191.879374,84.201808,26.81653,82.791692
2012-10-15,84.795978,192.922789,84.781724,27.101226,83.228254
2012-10-16,86.803795,194.834202,86.017612,27.082858,84.019514
2012-10-17,86.111814,185.25870600000002,85.20952700000001,27.174696,84.93811
2012-10-18,84.512773,180.023116,85.542272,27.092042,85.01996899999999
2012-10-19,81.466981,178.545694,84.315892,26.302239,83.810333
2012-10-22,84.698459,179.506008,84.487015,25.71448,83.846714
2012-10-23,81.937205,176.597352,82.64269200000001,25.760398000000002,82.018619
2012-10-24,82.400752,176.10795900000002,82.22439,25.622643,81.745767
2012-10-25,81.4269,176.92054199999998,82.22439,25.604275,82.245994
2012-10-26,80.686826,178.462593,82.328965,25.907338,82.418801
2012-10-31,79.527289,179.626053,81.825106,26.210403,82.919021
2012-11-01,79.69026600000001,182.04531699999998,82.566636,27.110409999999998,83.310106
2012-11-02,77.05325,178.610324,81.63497199999999,27.092042,82.100471
2012-11-05,78.097903,179.26593300000002,83.70745699999999,27.21143,82.427891
2012-11-06,77.861449,180.124689,84.563064,27.422657,83.319203
2012-11-07,74.882267,177.286765,83.041976,26.706325,80.701752
2012-11-08,72.164763,176.303696,82.072285,26.458363000000002,79.685887
2012-11-09,73.414144,175.877074,82.167351,26.476731,79.814014
2012-11-12,72.846488,175.515378,81.37828499999999,25.916522,79.914686
2012-11-13,72.855884,174.652879,80.988509,25.083194,79.136773
2012-11-14,72.048013,172.0468,79.705084,24.851714,78.77069399999999
2012-11-15,70.536946,172.36213500000002,80.484649,24.685048000000002,78.834757
2012-11-16,70.813396,173.373026,81.026537,24.55542,79.118465
2012-11-19,75.91961500000001,176.535552,83.973647,24.749862,80.23500200000001
2012-11-20,75.272779,175.469004,84.829261,24.731343,80.079421
2012-11-21,75.378799,176.479895,84.98136600000001,24.953566,80.546171
2012-11-23,76.693937,179.44767,86.112679,25.648006,81.534575
2012-11-26,79.11352,178.881939,86.692595,25.360970000000002,81.10444
2012-11-27,78.476079,177.351678,86.331331,25.073935000000002,79.94214000000001
2012-11-28,78.229157,178.047247,86.80667199999999,25.333192999999998,80.628535
2012-11-29,79.0907,177.629908,87.5387,24.953566,80.646843
2012-11-30,78.543176,176.275874,87.072861,24.648011999999998,80.665144
2012-12-03,78.6653,175.72868200000002,85.01939399999999,24.472087,80.180092
2012-12-04,77.27769,175.61739599999999,84.80073399999999,24.416532,79.795713
2012-12-05,72.304331,174.95891699999999,85.18100799999999,24.694307000000002,80.289918
2012-12-06,73.43829699999999,175.932717,85.532763,24.749862,80.537017
2012-12-07,71.560877,178.019426,86.217254,24.499863,81.08613199999999
2012-12-10,71.100574,178.640799,86.084159,24.944306,80.91225
2012-12-11,72.653246,180.106134,86.57851,25.296156,81.443057
2012-12-12,72.332512,178.946852,85.323612,25.222082,81.86404499999999
2012-12-13,71.08313000000001,178.056531,85.085942,25.101713,81.06783100000001
2012-12-14,68.412598,177.84321200000002,84.734187,24.823936,80.61023399999999
2012-12-17,69.625743,179.568225,86.198237,25.092454,81.333238
2012-12-18,71.648106,181.48800400000002,87.557711,25.518376,81.96471700000001
2012-12-19,70.629543,180.922274,87.158426,25.286896,80.939705
2012-12-20,70.014921,180.634774,87.976012,25.629488000000002,81.351539
2012-12-21,69.692847,179.382743,87.98552099999999,25.416526,79.83232199999999
2012-12-24,69.80556800000001,178.43676399999998,88.223191,25.055416,79.54860699999999
2012-12-26,68.843373,178.019426,89.45907199999999,24.870233,79.685887
2012-12-27,69.119823,178.724278,89.354497,24.962823999999998,79.493697
2012-12-28,68.385757,176.053287,88.48938100000001,24.583196,77.88295500000001
2012-12-31,71.415941,177.648461,89.98195,24.731343,79.20999
